FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2023-24,LT_Residential,796,HT II: HT - Commercial,,707561.0,,,"HT II: HT - Commercial | 3,228 | Rs/kVA/mth | 565 | 8.72 | 0.57 | 2,229 | 7,07,561 | 480 | 1,943 | 124 | (80) | 2,468 | 11.07"
2023-24,LT_Residential,796,HT III: HT - Railways/Metro/Monorail Traction,,45823.0,,,"HT III: HT - Railways/Metro/Monorail Traction | 152 | Rs/kVA/mth | 565 | 6.89 | 0.57 | 158 | 45,823 | 31 | 109 | 6 | 146 | 9.22"
2023-24,LT_Residential,796,HT IV: HT - Public Water Works (PWW),,403889.0,,,"HT IV: HT - Public Water Works (PWW) | 1,158 | Rs/kVA/mth | 565 | 7.58 | 0.57 | 2,114 | 4,03,889 | 274 | 1,603 | 114 | (93) | 1,898 | 8.98"
2023-24,LT_Residential,796,HT V(A): HT - Agriculture Pumpsets,,503068.0,,,"HT V(A): HT - Agriculture Pumpsets | 945 | Rs/kVA/mth | 100 | 7.62 | 0.57 | 2,266 | 5,03,068 | 60 | 1,727 | 46 | 1,834 | 8.09"
2023-24,LT_Residential,796,HT V(B)): HT - Agriculture Others,,90039.0,,,"HT V(B)): HT - Agriculture Others | 430 | Rs/kVA/mth | 100 | 7.32 | 0.57 | 66 | 90,039 | 11 | 48 | 4 | 63 | 9.53"
2023-24,LT_Residential,796,HT VI: HT - Group Housing Societies (Residential),,60829.0,,,"HT VI: HT - Group Housing Societies (Residential) | 457 | Rs/kVA/mth | 450 | 6.95 | 0.57 | 251 | 60,829 | 33 | 174 | 14 | 222 | 8.83"
2023-24,LT_Residential,796,HT VIII: HT - Public Services,,403442.0,,,"HT VIII: HT - Public Services | 1,913 | Rs/kVA/mth | 1,403 | 4,03,442 | 274 | 1,179 | 80 | (72) | 1,461"
2023-24,LT_Residential,796,HT - MSPGCL-Aux Supply,,281110.0,,,"HT - MSPGCL-Aux Supply | 38 | Rs/kVA/mth | 443 | 2,81,110"
2023-24,LT_Residential,796,HT IX: HT – Electric Vehicle Charging Station,,574131.0,,,"HT IX: HT – Electric Vehicle Charging Station | 41 | Rs/kVA/mth | 7.55 | 0.57 | 2,474 | 5,74,131 | 1,868 | 142 | (134) | 1,875 | 7.58"
2023-24,LT_Residential,796,HT IX: HT – Electric Vehicle Charging Station,Sub-Total HT Category,24452.0,57799.0,14428175.0,"Sub-Total HT Category | 24,452 | 57,799 | 1,44,28,175 | 8,865 | 41,632 | 2,382 | (1,955) | 50,925 | 8.81"
2023-24,LT_Residential,796,LT I(A): LT - Residential-BPL Category (0-30 units),,20674.0,,,"LT I(A): LT - Residential-BPL Category (0-30 units) | 1,66,734 | Rs/conn/mth | 35 | 1.42 | 36 | 20,674 | 7 | 5 | 12 | 3.37"
2023-24,LT_Residential,796,LT I(A): LT - Residential-BPL Category (0-30 units),LT I(B): LT -,30971747.0,,,"LT I(B): LT - | 3,09,71,747"
2023-24,LT_Residential,796,0-100,,17747209.0,135.0,4.27,"0-100 | 1,77,47,209 | Rs/conn/mth | 135 | 4.27 | 1.15 | 15,988 | 2,867 | 6,819 | 1,833 | (232) | 11,287 | 7.06"
2023-24,LT_Residential,797,101-300,,6446238.0,135.0,9.28,"101-300 | 64,46,238 | Rs/conn/mth | 135 | 9.28 | 1.15 | 10,351 | 1,041 | 9,608 | 1,187 | (327) | 11,509 | 11.12"
2023-24,LT_Residential,797,301-500,,1048864.0,135.0,12.35,"301-500 | 10,48,864 | Rs/conn/mth | 135 | 12.35 | 1.15 | 1,290 | 169 | 1,594 | 148 | (54) | 1,857 | 14.39"
2023-24,LT_Residential,797,501-1000,,380468.0,135.0,13.8,"501-1000 | 3,80,468 | Rs/conn/mth | 135 | 13.80 | 1.15 | 1,579 | 61 | 2,179 | 181 | (74) | 2,348 | 14.86"
2023-24,LT_Residential,797,Three Phase Connection,,,440.0,,Three Phase Connection | Rs/conn/mth | 440
2023-24,LT_Residential,797,Three Phase Connection,LT I: LT - Residential,30992421.0,,,"LT I: LT - Residential | 2,57,89,514 | 29,245 | 3,09,92,421 | 4,146 | 20,205 | 3,348 | (687) | 27,012 | 9.24"
2023-24,LT_Residential,797,LT II(A): LT - Non- Residential (0-20 kW),,5146523.0,,,"LT II(A): LT - Non- Residential (0-20 kW) | 25,47,853 | Rs/kVA/mth | 530 | 6.35 | 1.15 | 5,918 | 51,46,523 | 1,622 | 3,761 | 678 | (183) | 5,878 | 9.93"
2023-24,LT_Residential,797,LT II(B): LT - Non- Residential (>20 kW and ≤ 50 kW),,475104.0,,,"LT II(B): LT - Non- Residential (>20 kW and ≤ 50 kW) | 29,453 | Rs/kVA/mth | 530 | 10.47 | 1.15 | 952 | 4,75,104 | 302 | 996 | 109 | (43) | 1,364 | 14.33"
2023-24,LT_Residential,797,LT II(C): LT - Non- Residential (Above 50 kW),,435997.0,,,"LT II(C): LT - Non- Residential (Above 50 kW) | 10,442 | Rs/kVA/mth | 530 | 12.64 | 1.15 | 910 | 4,35,997 | 278 | 1,151 | 104 | (52) | 1,481 | 16.27"
2023-24,LT_Residential,797,LT II(C): LT - Non- Residential (Above 50 kW),LT II: LT - Non-,6057624.0,,,"LT II: LT - Non- | 25,87,748 | 7,780 | 60,57,624 | 2,202 | 5,907 | 892 | (279) | 8,722 | 11.21"
2023-24,LT_Residential,797,LT III(A): LT - Public Water Works (0-20 kW),,144902.0,,,"LT III(A): LT - Public Water Works (0-20 kW) | 61,301 | Rs/kVA/mth | 130 | 4.61 | 1.15 | 812 | 1,44,902 | 23 | 375 | 93 | 490 | 6.04"
2023-24,LT_Residential,797,LT III(B): LT - Public Water Works (>20 kW- 40 kW),,45184.0,,,"LT III(B): LT - Public Water Works (>20 kW- 40 kW) | 1,660 | Rs/kVA/mth | 160 | 6.67 | 1.15 | 133 | 45,184 | 9 | 89 | 15 | 113 | 8.46"
2023-24,LT_Residential,797,LT III (C): LT - Public Water Works (Above 40 kW),,63126.0,,,"LT III (C): LT - Public Water Works (Above 40 kW) | 1,057 | Rs/kVA/mth | 200 | 8.56 | 1.15 | 191 | 63,126 | 15 | 163 | 22 | 200 | 10.50"
2023-24,LT_Residential,797,LT III (C): LT - Public Water Works (Above 40 kW),LT III: LT - Public,253212.0,,,"LT III: LT - Public | 64,018 | 1,136 | 2,53,212 | 46 | 627 | 130 | 803 | 7.07"
2023-24,LT_Residential,797,(c) Above 7.5 HP,,862.0,143.38,82.0,(c) Above 7.5 HP | Rs/HP/mth | 862 | 143.38 | 82
2023-24,LT_Agriculture,798,(c) Above 7.5 HP,,727.0,143.38,49.0,(c) Above 7.5 HP | Rs/HP/mth | 727 | 143.38 | 49
2023-24,LT_Agriculture,798,LT IV(B): LT -AG Metered-Pumpsets,,16640088.0,,,"LT IV(B): LT -AG Metered-Pumpsets | 32,28,096 | Rs/HP/mth | 80 | 4.62 | 1.15 | 22,894 | 1,66,40,088 | 1,588 | 10,567 | 2,624 | 14,780 | 6.46"
2023-24,LT_Agriculture,798,LT IV(C): LT - AG Metered-Others,,162615.0,,,"LT IV(C): LT - AG Metered-Others | 32,601 | Rs/KW/mth | 180 | 5.23 | 1.15 | 220 | 1,62,615 | 35 | 115 | 25 | 176 | 7.97"
2023-24,LT_Agriculture,798,LT IV(C): LT - AG Metered-Others,LT IV - LT -,25424685.0,,,"LT IV - LT - | 49,82,777 | 34,985 | 2,54,24,685 | 8,639 | 10,682 | 4,132 | 23,453 | 6.70"
2023-24,LT_Agriculture,798,LT V -Industry (0 - 20 kW),,4389828.0,,,"LT V -Industry (0 - 20 kW) | 3,83,759 | Rs/Conn/mth | 600 | 5.89 | 1.15 | 4,543 | 43,89,828 | 276 | 2,675 | 521 | 3,472 | 7.64"
2023-24,LT_Agriculture,798,LT V -Industry (Above 20 kW),,3003745.0,,,"LT V -Industry (Above 20 kW) | 87,799 | Rs/kVA/mth | 400 | 6.93 | 1.15 | 7,522 | 30,03,745 | 1,441 | 5,211 | 862 | (352) | 7,162 | 9.52"
2023-24,LT_Agriculture,798,LT V -Industry (Above 20 kW),LT V -Industry(Sub-,7393573.0,,,"LT V -Industry(Sub- | 4,71,558 | 12,065 | 73,93,573 | 1,717 | 7,885 | 1,383 | (352) | 10,634 | 8.81"
2023-24,LT_Agriculture,798,"LT VI (A) Street Light- Gram Panchayat, A,B&C Class MCs",,314125.0,,,"LT VI (A) Street Light- Gram Panchayat, A,B&C Class MCs | 75,187 | Rs/KW/mth | 145 | 6.74 | 1.15 | 761 | 3,14,125 | 55 | 513 | 87 | 654 | 8.60"
2023-24,LT_Agriculture,798,LT VI (B) Street Light - Municipal Corporation Areas,,257978.0,,,"LT VI (B) Street Light - Municipal Corporation Areas | 37,153 | Rs/KW/mth | 145 | 8.09 | 1.15 | 382 | 2,57,978 | 45 | 309 | 44 | 398 | 10.41"
2023-24,LT_Agriculture,798,LT VI (B) Street Light - Municipal Corporation Areas,LT VI Street Light,572103.0,,,"LT VI Street Light | 1,12,340 | 1,143 | 5,72,103 | 99 | 822 | 131 | 1,052 | 9.21"
2023-24,LT_Agriculture,798,(i) 0-20 kW,,181536.0,460.0,4.85,"(i) 0-20 kW | 1,81,536 | Rs/kVA/mth | 460 | 4.85 | 1.15 | 662 | 4,30,382 | 100 | 321 | 76 | 497 | 7.51"
2023-24,LT_Agriculture,798,(ii) 20 kW-50 kW,,6605.0,460.0,8.14,"(ii) 20 kW-50 kW | 6,605 | Rs/kVA/mth | 460 | 8.14 | 1.15 | 229 | 81,014 | 45 | 186 | 26 | (17) | 240 | 10.50"
2023-24,LT_Agriculture,798,(iii) Above 50 kW,,2993.0,460.0,8.46,"(iii) Above 50 kW | 2,993 | Rs/kVA/mth | 460 | 8.46 | 1.15 | 322 | 99,454 | 55 | 272 | 37 | (26) | 338 | 10.50"
2023-24,LT_Agriculture,798,(iii) Above 50 kW,LT VII Public Services,610850.0,,,"LT VII Public Services | 1,91,134 | 1,212 | 6,10,850 | 200 | 779 | 139 | (43) | 1,075 | 8.87"
2023-24,LT_Agriculture,798,LT VIII – Electric Vehicle Charging Station,,272559.0,,,"LT VIII – Electric Vehicle Charging Station | 2,329 | 6.94 | 1.15 | 591 | 2,72,559 | 410 | 68 | (18) | 460 | 7.78"
2023-24,General,799,Unknown,Sub-Total LT Category,34261580.0,91011.0,72085902.0,"Sub-Total LT Category | 3,42,61,580 | 91,011 | 7,20,85,902 | 17,248 | 49,197 | 10,550 | (1,456) | 75,539 | 8.30"
2023-24,General,799,Bhiwandi,,6.0,4933.0,2960.0,"Bhiwandi | 6.00 | 4,933 | 2,960 | 6.00"
2023-24,General,799,Thane,,7.3,892.0,651.0,Thane | 7.30 | 892 | 651 | 7.30
2023-24,General,799,Malegaon,,5.8,1797.0,1042.0,"Malegaon | 5.80 | 1,797 | 1,042 | 5.80"
2023-24,General,799,LF/ Incentives/Discount,MSEDCL Total,86514077.0,,,"MSEDCL Total | 3,42,86,032 | 1,56,431 | 8,65,14,077 | 26,113 | 89,576 | 12,932 | (3,411) | 1,29,864 | 8.30"
2023-24,LT_Residential,800,HT I(A): HT - Industry (General),,11679020.0,,,"HT I(A): HT - Industry (General) | 15,619 | Rs/kVA/mth | 570 | 7.07 | 0.55 | 48,168 | 1,16,79,020 | 7,986 | 34,056 | 1,850 | (1,627) | 42,262 | 8.77"
2023-24,LT_Residential,800,HT I(C): HT - Industry (Seasonal),,126135.0,,,"HT I(C): HT - Industry (Seasonal) | 624 | Rs/kVA/mth | 570 | 7.36 | 0.55 | 232 | 1,26,135 | 86 | 170 | 13 | (8) | 261 | 11.28"
2023-24,LT_Residential,800,HT I(C): HT - Industry (Seasonal),HT I - Industry (Sub-,11805155.0,,,"HT I - Industry (Sub- | 16,243 | 48,400 | 1,18,05,155 | 8,072 | 34,226 | 1,862 | (1,635) | 42,524 | 8.79"
2023-24,LT_Residential,800,HT II: HT - Commercial,,727455.0,,,"HT II: HT - Commercial | 3,234 | Rs/kVA/mth | 570 | 8.69 | 0.55 | 2,335 | 7,27,455 | 497 | 2,029 | 126 | (83) | 2,568 | 11.00"
2023-24,LT_Residential,800,HT III: HT - Railways/Metro/Monorail Traction,,47782.0,,,"HT III: HT - Railways/Metro/Monorail Traction | 162 | Rs/kVA/mth | 570 | 6.79 | 0.55 | 164 | 47,782 | 33 | 112 | 6 | 150 | 9.12"
2023-24,LT_Residential,800,HT IV: HT - Public Water Works (PWW),,418218.0,,,"HT IV: HT - Public Water Works (PWW) | 1,179 | Rs/kVA/mth | 570 | 7.48 | 0.55 | 2,178 | 4,18,218 | 286 | 1,628 | 113 | (94) | 1,933 | 8.87"
2023-24,LT_Residential,800,HT V(A): HT - Agriculture Pumpsets,,517345.0,,,"HT V(A): HT - Agriculture Pumpsets | 945 | Rs/kVA/mth | 100 | 7.86 | 0.55 | 2,358 | 5,17,345 | 62 | 1,855 | 46 | 1,963 | 8.32"
2023-24,LT_Residential,800,HT V(B)): HT - Agriculture Others,,91979.0,,,"HT V(B)): HT - Agriculture Others | 430 | Rs/kVA/mth | 100 | 7.31 | 0.55 | 67 | 91,979 | 11 | 49 | 4 | 63 | 9.52"
2023-24,LT_Residential,800,HT VI: HT - Group Housing Societies (Residential),,61657.0,,,"HT VI: HT - Group Housing Societies (Residential) | 483 | Rs/kVA/mth | 455 | 6.94 | 0.55 | 258 | 61,657 | 34 | 179 | 14 | 227 | 8.80"
2023-24,LT_Residential,800,HT VIIII: HT - Public Services,,420673.0,,,"HT VIIII: HT - Public Services | 1,986 | Rs/kVA/mth | 1,455 | 4,20,673 | 288 | 1,207 | 80 | (74) | 1,501"
2023-24,LT_Residential,800,HT - MSPGCL-Aux Supply,,293008.0,,,"HT - MSPGCL-Aux Supply | 40 | Rs/kVA/mth | 469 | 2,93,008"
2023-24,LT_Residential,800,HT IX: HT – Electric Vehicle Charging Station,,688779.0,,,"HT IX: HT – Electric Vehicle Charging Station | 46 | Rs/kVA/mth | 7.54 | 0.55 | 3,658 | 6,88,779 | 2,758 | 202 | (199) | 2,762 | 7.55"
2023-24,LT_Residential,800,HT IX: HT – Electric Vehicle Charging Station,Sub-Total HT Category,24748.0,61343.0,15072051.0,"Sub-Total HT Category | 24,748 | 61,343 | 1,50,72,051 | 9,282 | 44,042 | 2,453 | (2,085) | 53,691 | 8.75"
2023-24,LT_Residential,800,LT I(A): LT - Residential- BPL Category (0-30 units),LT I(B): LT - Residential,,32397821.0,,"LT I(B): LT - Residential | 3,23,97,821"
2023-24,LT_Residential,800,0-100,,18279982.0,140.0,4.26,"0-100 | 1,82,79,982 | Rs/conn/mth | 140 | 4.26 | 1.11 | 16,822 | 3,070 | 7,168 | 1,863 | (244) | 11,857 | 7.05"
2023-24,LT_Residential,800,101-300,,6639755.0,140.0,9.27,"101-300 | 66,39,755 | Rs/conn/mth | 140 | 9.27 | 1.11 | 10,891 | 1,115 | 10,099 | 1,206 | (343) | 12,077 | 11.09"
2023-24,LT_Residential,801,301-500,,1080351.0,140.0,12.34,"301-500 | 10,80,351 | Rs/conn/mth | 140 | 12.34 | 1.11 | 1,156 | 181 | 1,426 | 128 | (49) | 1,687 | 14.60"
2023-24,LT_Residential,801,501-1000,,391890.0,140.0,13.78,"501-1000 | 3,91,890 | Rs/conn/mth | 140 | 13.78 | 1.11 | 1,415 | 66 | 1,950 | 157 | (66) | 2,106 | 14.89"
2023-24,LT_Residential,801,Three Phase Connection,,,445.0,,Three Phase Connection | Rs/conn/mth | 445
2023-24,LT_Residential,801,Three Phase Connection,LT I: LT - Residential,32418495.0,,,"LT I: LT - Residential | 2,65,58,712 | 30,320 | 3,24,18,495 | 4,439 | 20,648 | 3,354 | (702) | 27,740 | 9.15"
2023-24,LT_Residential,801,LT II(A): LT - Non- Residential (0-20 kW),,5355821.0,,,"LT II(A): LT - Non- Residential (0-20 kW) | 26,36,127 | Rs/kVA/mth | 535 | 6.35 | 1.11 | 6,260 | 53,55,821 | 1,692 | 3,974 | 693 | (194) | 6,165 | 9.85"
2023-24,LT_Residential,801,LT II(B): LT - Non- Residential (>20 kW and ≤ 50 kW),,494426.0,,,"LT II(B): LT - Non- Residential (>20 kW and ≤ 50 kW) | 30,474 | Rs/kVA/mth | 535 | 10.46 | 1.11 | 935 | 4,94,426 | 317 | 977 | 104 | (43) | 1,355 | 14.50"
2023-24,LT_Residential,801,LT II(C): LT - Non- Residential (Above 50 kW),,455800.0,,,"LT II(C): LT - Non- Residential (Above 50 kW) | 10,804 | Rs/kVA/mth | 535 | 12.63 | 1.11 | 893 | 4,55,800 | 292 | 1,128 | 99 | (51) | 1,469 | 16.44"
2023-24,LT_Residential,801,LT II(C): LT - Non- Residential (Above 50 kW),LT II: LT - Non-,6306047.0,,,"LT II: LT - Non- | 26,77,405 | 8,088 | 63,06,047 | 2,301 | 6,079 | 896 | (287) | 8,989 | 11.11"
2023-24,LT_Residential,801,LT III(A): LT - Public Water Works (0-20 kW),,153694.0,,,"LT III(A): LT - Public Water Works (0-20 kW) | 62,576 | Rs/kVA/mth | 130 | 4.63 | 1.11 | 853 | 1,53,694 | 24 | 395 | 94 | 513 | 6.02"
2023-24,LT_Residential,801,LT III(B): LT - Public Water Works (>20 kW-40 kW),,47926.0,,,"LT III(B): LT - Public Water Works (>20 kW-40 kW) | 1,697 | Rs/kVA/mth | 160 | 6.68 | 1.11 | 140 | 47,926 | 9 | 93 | 15 | 118 | 8.44"
2023-24,LT_Residential,801,LT III (C): LT - Public Water Works (Above 40 kW),,66956.0,,,"LT III (C): LT - Public Water Works (Above 40 kW) | 1,081 | Rs/kVA/mth | 200 | 8.57 | 1.11 | 200 | 66,956 | 16 | 172 | 22 | 210 | 10.48"
2023-24,LT_Residential,801,LT III (C): LT - Public Water Works (Above 40 kW),LT III: LT - Public,268576.0,,,"LT III: LT - Public | 65,354 | 1,193 | 2,68,576 | 49 | 660 | 132 | 841 | 7.05"
2023-24,LT_Residential,801,(c) Above 7.5 HP,,851.0,138.54,82.0,(c) Above 7.5 HP | Rs/HP/mth | 851 | 138.54 | 82
2023-24,LT_Agriculture,802,(c) Above 7.5 HP,,714.0,138.54,49.0,(c) Above 7.5 HP | Rs/HP/mth | 714 | 138.54 | 49
2023-24,LT_Agriculture,802,LT IV(B): LT -AG Metered-Pumpsets,,16953372.0,,,"LT IV(B): LT -AG Metered-Pumpsets | 32,81,358 | Rs/HP/mth | 82 | 4.41 | 1.11 | 23,325 | 1,69,53,372 | 1,675 | 10,288 | 2,583 | 14,547 | 6.24"
2023-24,LT_Agriculture,802,LT IV(C): LT - AG Metered-Others,,170746.0,,,"LT IV(C): LT - AG Metered-Others | 33,139 | Rs/KW/mth | 185 | 5.22 | 1.11 | 224 | 1,70,746 | 38 | 117 | 25 | 180 | 8.02"
2023-24,LT_Agriculture,802,LT IV(C): LT - AG Metered-Others,LT IV - LT - Agriculture,25746100.0,,,"LT IV - LT - Agriculture | 50,36,577 | 35,419 | 2,57,46,100 | 8,592 | 10,405 | 4,041 | 23,038 | 6.50"
2023-24,LT_Agriculture,802,LT V -Industry (0 - 20 kW),,4576488.0,,,"LT V -Industry (0 - 20 kW) | 3,98,555 | Rs/Conn/mth | 605 | 5.98 | 1.11 | 5,000 | 45,76,488 | 289 | 2,991 | 554 | 3,834 | 7.67"
2023-24,LT_Agriculture,802,LT V -Industry (Above 20 kW),,3131468.0,,,"LT V -Industry (Above 20 kW) | 91,185 | Rs/kVA/mth | 405 | 7.02 | 1.11 | 8,314 | 31,31,468 | 1,521 | 5,837 | 921 | (394) | 7,885 | 9.48"
2023-24,LT_Agriculture,802,LT V -Industry (Above 20 kW),LT V -Industry(Sub-,7707956.0,,,"LT V -Industry(Sub- | 4,89,740 | 13,314 | 77,07,956 | 1,811 | 8,828 | 1,475 | (394) | 11,719 | 8.80"
2023-24,LT_Agriculture,802,"LT VI (A) Street Light- Gram Panchayat, A,B&C Class MCs",,328231.0,,,"LT VI (A) Street Light- Gram Panchayat, A,B&C Class MCs | 76,133 | Rs/KW/mth | 145 | 6.28 | 1.11 | 768 | 3,28,231 | 57 | 483 | 85 | 625 | 8.14"
2023-24,LT_Agriculture,802,LT VI (B) Street Light - Municipal Corporation Areas,,265444.0,,,"LT VI (B) Street Light - Municipal Corporation Areas | 37,859 | Rs/KW/mth | 145 | 7.63 | 1.11 | 386 | 2,65,444 | 46 | 294 | 43 | 383 | 9.94"
2023-24,LT_Agriculture,802,LT VI (B) Street Light - Municipal Corporation Areas,LT VI Street Light (Sub-,593675.0,,,"LT VI Street Light (Sub- | 1,13,992 | 1,154 | 5,93,675 | 104 | 777 | 128 | 1,009 | 8.74"
2023-24,LT_Agriculture,802,(i) 0-20 kW,,186925.0,465.0,4.84,"(i) 0-20 kW | 1,86,925 | Rs/kVA/mth | 465 | 4.84 | 1.11 | 732 | 4,51,481 | 104 | 354 | 81 | 540 | 7.37"
2023-24,LT_Agriculture,802,(ii) 20 kW-50 kW,,6802.0,465.0,8.13,"(ii) 20 kW-50 kW | 6,802 | Rs/kVA/mth | 465 | 8.13 | 1.11 | 253 | 84,460 | 47 | 206 | 28 | (19) | 262 | 10.36"
2023-24,LT_Agriculture,802,(iii) Above 50 kW,,3083.0,465.0,8.45,"(iii) Above 50 kW | 3,083 | Rs/kVA/mth | 465 | 8.45 | 1.11 | 355 | 1,03,684 | 58 | 300 | 39 | (29) | 368 | 10.38"
2023-24,LT_Agriculture,802,(iii) Above 50 kW,LT VII Public Services,639625.0,,,"LT VII Public Services | 1,96,810 | 1,340 | 6,39,625 | 209 | 860 | 148 | (47) | 1,170 | 8.73"
2023-24,LT_Agriculture,802,LT VIII – Electric Vehicle Charging Station,,289654.0,,,"LT VIII – Electric Vehicle Charging Station | 2,562 | 6.93 | 1.11 | 881 | 2,89,654 | 611 | 98 | (27) | 682 | 7.74"
2023-24,LT_Agriculture,802,LT VIII – Electric Vehicle Charging Station,Sub-Total LT Category,35201916.0,94806.0,74489554.0,"Sub-Total LT Category | 3,52,01,916 | 94,806 | 7,44,89,554 | 17,711 | 50,936 | 10,614 | (1,543) | 77,718 | 8.20"
2023-24,LT_Agriculture,802,Bhiwandi,,6.12,5223.0,3196.0,"Bhiwandi | 6.12 | 5,223 | 3,196 | 6.12"
2023-24,LT_Agriculture,802,Thane,,7.34,909.0,668.0,Thane | 7.34 | 909 | 668 | 7.34
2023-24,General,803,Malegaon,,5.84,1775.0,1037.0,"Malegaon | 5.84 | 1,775 | 1,037 | 5.84"
2023-24,General,803,LF/ Incentives/Discount,MSEDCL Total Revenue,35226664.0,164056.0,89561605.0,"MSEDCL Total Revenue | 3,52,26,664 | 1,64,056 | 8,95,61,605 | 26,993 | 93,663 | 13,066 | (3,629) | 1,34,994 | 8.23"
2023-24,LT_Residential,804,HT I(A): HT - Industry (General),,12138509.0,,,"HT I(A): HT - Industry (General) | 15,766 | Rs/kVA/mth | 575 | 7.04 | 0.53 | 50,114 | 1,21,38,509 | 8,383 | 35,281 | 1,859 | (1,686) | 43,837 | 8.75"
2023-24,LT_Residential,804,HT I(C): HT - Industry (Seasonal),,131099.0,,,"HT I(C): HT - Industry (Seasonal) | 634 | Rs/kVA/mth | 575 | 7.33 | 0.53 | 241 | 1,31,099 | 91 | 177 | 13 | (8) | 272 | 11.27"
2023-24,LT_Residential,804,HT I(C): HT - Industry (Seasonal),HT I - Industry (Sub-,12269608.0,,,"HT I - Industry (Sub- | 16,400 | 50,355 | 1,22,69,608 | 8,473 | 35,458 | 1,872 | (1,694) | 44,109 | 8.76"
2023-24,LT_Residential,804,HT II: HT - Commercial,,747907.0,,,"HT II: HT - Commercial | 3,240 | Rs/kVA/mth | 575 | 8.67 | 0.53 | 2,431 | 7,47,907 | 517 | 2,107 | 126 | (87) | 2,663 | 10.96"
2023-24,LT_Residential,804,HT III: HT - Railways/Metro/Monorail Traction,,49824.0,,,"HT III: HT - Railways/Metro/Monorail Traction | 172 | Rs/kVA/mth | 575 | 6.69 | 0.53 | 171 | 49,824 | 34 | 114 | 6 | 155 | 9.04"
2023-24,LT_Residential,804,HT IV: HT - Public Water Works (PWW),,433061.0,,,"HT IV: HT - Public Water Works (PWW) | 1,200 | Rs/kVA/mth | 575 | 7.43 | 0.53 | 2,244 | 4,33,061 | 299 | 1,667 | 112 | (97) | 1,981 | 8.83"
2023-24,LT_Residential,804,HT V(A): HT - Agriculture Pumpsets,,532259.0,,,"HT V(A): HT - Agriculture Pumpsets | 945 | Rs/kVA/mth | 100 | 8.29 | 0.53 | 2,454 | 5,32,259 | 64 | 2,036 | 46 | 2,146 | 8.74"
2023-24,LT_Residential,804,HT V(B)): HT - Agriculture Others,,93977.0,,,"HT V(B)): HT - Agriculture Others | 430 | Rs/kVA/mth | 100 | 7.31 | 0.53 | 67 | 93,977 | 11 | 49 | 4 | 64 | 9.52"
2023-24,LT_Residential,804,HT VI: HT - Group Housing Societies (Residential),,62498.0,,,"HT VI: HT - Group Housing Societies (Residential) | 510 | Rs/kVA/mth | 460 | 6.94 | 0.53 | 265 | 62,498 | 34 | 184 | 14 | 232 | 8.78"
2023-24,LT_Residential,804,HT VIII: HT - Public Services,,438640.0,,,"HT VIII: HT - Public Services | 2,061 | Rs/kVA/mth | 1,510 | 4,38,640 | 303 | 1,237 | 81 | (76) | 1,545"
2023-24,LT_Residential,804,HT - MSPGCL-Aux Supply,,305413.0,,,"HT - MSPGCL-Aux Supply | 42 | Rs/kVA/mth | 498 | 3,05,413"
2023-24,LT_Residential,804,HT IX: HT – Electric Vehicle Charging Station,,831024.0,,,"HT IX: HT – Electric Vehicle Charging Station | 52 | Rs/kVA/mth | 7.54 | 0.53 | 5,228 | 8,31,024 | 3,942 | 279 | (284) | 3,937 | 7.53"
2023-24,LT_Residential,804,HT IX: HT – Electric Vehicle Charging Station,Sub-Total HT Category,25052.0,65223.0,15764211.0,"Sub-Total HT Category | 25,052 | 65,223 | 1,57,64,211 | 9,736 | 46,794 | 2,539 | (2,237) | 56,832 | 8.71"
2023-24,LT_Residential,804,LT I(A): LT - Residential-BPL Category (0-30 units),LT I(B): LT -,33889558.0,,,"LT I(B): LT - | 3,38,89,558"
2023-24,LT_Residential,804,0-100,,18828749.0,145.0,3.35,"0-100 | 1,88,28,749 | Rs/conn/mth | 145 | 3.35 | 1.08 | 17,697 | 3,284 | 5,930 | 1,902 | (202) | 10,914 | 6.17"
2023-24,LT_Residential,804,101-300,,6839081.0,145.0,10.02,"101-300 | 68,39,081 | Rs/conn/mth | 145 | 10.02 | 1.08 | 11,457 | 1,193 | 11,483 | 1,231 | (390) | 13,517 | 11.80"
2023-24,LT_Residential,805,301-500,,1112783.0,145.0,13.74,"301-500 | 11,12,783 | Rs/conn/mth | 145 | 13.74 | 1.08 | 936 | 194 | 1,286 | 101 | (44) | 1,537 | 16.42"
2023-24,LT_Residential,805,501-1000,,403655.0,145.0,15.28,"501-1000 | 4,03,655 | Rs/conn/mth | 145 | 15.28 | 1.08 | 1,146 | 70 | 1,751 | 123 | (60) | 1,885 | 16.45"
2023-24,LT_Residential,805,Three Phase Connection,,,450.0,,Three Phase Connection | Rs/conn/mth | 450
2023-24,LT_Residential,805,Three Phase Connection,LT I: LT - Residential,33910232.0,,,"LT I: LT - Residential | 2,73,51,002 | 31,272 | 3,39,10,232 | 4,749 | 20,455 | 3,357 | (695) | 27,865 | 8.91"
2023-24,LT_Residential,805,LT II(A): LT - Non- Residential (0-20 kW),,5573631.0,,,"LT II(A): LT - Non- Residential (0-20 kW) | 27,27,459 | Rs/kVA/mth | 540 | 6.35 | 1.08 | 6,622 | 55,73,631 | 1,768 | 4,203 | 712 | (205) | 6,478 | 9.78"
